2009/12/30,V1003.DCE,126496.0,7675.0,1,7675.0,-0.229393753,N
2009/12/31,V1003.DCE,117874.0,7665.0,1,7665.0,-0.23682938,N
2010/1/4,V1003.DCE,109464.0,7635.0,1,7635.0,-0.33012991,N
2010/1/5,V1003.DCE,105996.0,7700.0,1,7700.0,-0.383096214,N
2010/1/6,V1003.DCE,102902.0,7655.0,1,7655.0,-0.385273861,-0.0026058631921824105
2010/1/7,V1003.DCE,86578.0,7560.0,1,7560.0,-0.351072359,-0.0136986301369863
2010/1/8,V1003.DCE,69534.0,7470.0,1,7470.0,-0.311967415,-0.021611001964636542
2010/1/11,V1003.DCE,65984.0,7525.0,1,7525.0,-0.398777737,-0.022727272727272728
2010/1/12,V1003.DCE,61642.0,7450.0,1,7450.0,-0.431116139,-0.026779882429784456
2010/1/13,V1003.DCE,48344.0,7325.0,1,7325.0,-0.343688467,-0.031084656084656083
2010/1/14,V1003.DCE,45270.0,7390.0,1,7390.0,-0.337117989,-0.0107095046854083
2010/1/15,V1005.DCE,45178.0,7770.0,0.9510939510939511,7390.0,-0.075393119,-0.017940199335548173
2010/1/18,V1005.DCE,52104.0,7795.0,0.9510939510939511,7413.777348777349,-0.071345056,-0.004862100835255129
2010/1/19,V1005.DCE,50460.0,7775.0,0.9510939510939511,7394.75546975547,-0.092470706,0.009522931024637499
2010/1/20,V1005.DCE,48568.0,7740.0,0.9510939510939511,7361.467181467182,-0.087159736,-0.0038610038610037965
2010/1/21,V1005.DCE,45436.0,7770.0,0.9510939510939511,7390.0,-0.079209515,0.0
2010/1/22,V1005.DCE,48822.0,7750.0,0.9510939510939511,7370.978120978121,-0.087048866,-0.005772931366260449
2010/1/25,V1005.DCE,54482.0,7715.0,0.9510939510939511,7337.689832689833,-0.089352956,-0.0077170418006430805
2010/1/26,V1005.DCE,56576.0,7605.0,0.9510939510939511,7233.069498069498,-0.090626307,-0.017441860465116355
2010/1/27,V1005.DCE,56500.0,7560.0,0.9510939510939511,7190.270270270271,-0.097008981,-0.027027027027026945
2010/1/28,V1005.DCE,49922.0,7420.0,0.9510939510939511,7057.117117117117,-0.124494825,-0.04258064516129035
2010/1/29,V1005.DCE,49402.0,7350.0,0.9510939510939511,6990.540540540541,-0.157258347,-0.047310434219053746
2010/2/1,V1005.DCE,47578.0,7290.0,0.9510939510939511,6933.474903474904,-0.164454465,-0.0414201183431952
2010/2/2,V1005.DCE,46218.0,7310.0,0.9510939510939511,6952.4967824967825,-0.132311481,-0.03306878306878314
2010/2/3,V1005.DCE,49450.0,7470.0,0.9510939510939511,7104.671814671815,-0.131487401,0.006738544474393547
2010/2/4,V1005.DCE,45698.0,7445.0,0.9510939510939511,7080.8944658944665,-0.126045657,0.012925170068027254
2010/2/5,V1005.DCE,46040.0,7380.0,0.9510939510939511,7019.073359073359,-0.117234888,0.012345679012345604
2010/2/8,V1005.DCE,49088.0,7440.0,0.9510939510939511,7076.138996138996,-0.128089101,0.017783857729138132
2010/2/9,V1005.DCE,48698.0,7465.0,0.9510939510939511,7099.916344916345,-0.117885581,-0.0006693440428380075
2010/2/10,V1005.DCE,46346.0,7495.0,0.9510939510939511,7128.449163449163,-0.15043187,0.0067159167226325265
2010/2/11,V1005.DCE,44028.0,7535.0,0.9510939510939511,7166.492921492922,-0.134241989,0.02100271002710031
2010/2/12,V1005.DCE,43030.0,7610.0,0.9510939510939511,7237.824967824968,-0.123367408,0.022849462365591402
2010/2/22,V1005.DCE,43028.0,7710.0,0.9510939510939511,7332.934362934363,-0.114208983,0.03281982585398523
2010/2/23,V1005.DCE,46526.0,7700.0,0.9510939510939511,7323.423423423424,-0.112451727,0.027351567711807925
2010/2/24,V1005.DCE,46152.0,7680.0,0.9510939510939511,7304.401544401545,-0.110830413,0.01924353019243536
2010/2/25,V1005.DCE,46554.0,7615.0,0.9510939510939511,7242.580437580437,-0.127121254,0.000657030223390265
2010/2/26,V1005.DCE,46816.0,7580.0,0.9510939510939511,7209.29214929215,-0.114198958,-0.01686121919584951
2010/3/1,V1005.DCE,49934.0,7580.0,0.9510939510939511,7209.29214929215,-0.118061392,-0.015584415584415572
2010/3/2,V1005.DCE,52702.0,7530.0,0.9510939510939511,7161.737451737452,-0.118830216,-0.019531250000000045
2010/3/3,V1005.DCE,56698.0,7560.0,0.9510939510939511,7190.270270270271,-0.12223507,-0.0072225869993432805
2010/3/4,V1005.DCE,55862.0,7470.0,0.9510939510939511,7104.671814671815,-0.127585326,-0.014511873350923491
2010/3/5,V1005.DCE,57344.0,7445.0,0.9510939510939511,7080.8944658944665,-0.124085189,-0.017810026385224227
2010/3/8,V1005.DCE,57748.0,7525.0,0.9510939510939511,7156.981981981982,-0.124732739,-0.0006640106241699756
2010/3/9,V1005.DCE,57256.0,7515.0,0.9510939510939511,7147.471042471043,-0.122952419,-0.005952380952380979
2010/3/10,V1005.DCE,57920.0,7500.0,0.9510939510939511,7133.204633204633,-0.123193411,0.004016064257028045
2010/3/11,V1005.DCE,58854.0,7455.0,0.9510939510939511,7090.405405405406,-0.108212993,0.0013431833445265054
2010/3/12,V1005.DCE,56572.0,7480.0,0.9510939510939511,7114.182754182754,-0.113739063,-0.005980066445182751
2010/3/15,V1005.DCE,57746.0,7380.0,0.9510939510939511,7019.073359073359,-0.117234888,-0.017964071856287504
2010/3/16,V1005.DCE,56754.0,7395.0,0.9510939510939511,7033.339768339769,-0.122932708,-0.013999999999999894
2010/3/17,V1005.DCE,52868.0,7495.0,0.9510939510939511,7128.449163449163,-0.140760426,0.005365526492286965
