-0.036044729
-0.015050307
-0.03141965
-0.029795935
-0.039399866
-0.045775204
-0.014779723
-0.013350683
-0.009383999
-0.013187507
-0.013107405
-0.007619605
-0.028917395
0.005794862
-0.007931421
0.001964822
-0.005964134
-0.003955053
-0.01228398
0.012719692
-0.006482992
0.004337518
0
-0.008718396
-0.029410048
-0.038020983
-0.015482177
-0.030118546
0
-0.008346053
-0.001995119
-0.028666896
-0.013404335
-0.002246956
0.004481167
-0.023570789
-0.004405446
-0.019650189
-0.030682597
-0.01088214
-0.038605303
-0.023770062
-0.027925245
-0.01976606
-0.028407401
-0.035677653
-0.017723612
-0.032472941
-0.034983488
-0.060460602
-0.041539418
-0.026237609
-0.010986696
-0.019762731
-0.020774697
-0.01651883
-0.040369653
-0.003700925
-0.018229587
-0.018062157
-0.019782228
-0.028881168
-0.022023337
-0.036193113
-0.028963672
-0.034633466
-0.040028355
-0.049098322
-0.032881589
-0.022763187
-0.04493604
-0.039244939
-0.031921372
-0.033829733
-0.048158971
-0.020709546
-0.032066012
-0.02125028
-0.005324775
-0.003584317
-0.010994805
-0.018595888
-0.01528556
-0.036733294
-0.020567337
0
-0.020197961
-0.027718378
-0.019441787
0.005824391
-0.001962656
0.007730594
-0.005827646
-0.018865004
0.023140331
0.005701269
0.005281244
0.010469703
-0.013254654
0
-0.01094658
-0.002712494
0.013782688
-0.00582718
0.032500266
-0.011587302
-0.005767332
-0.011357449
0.005652342
0.005734486
0
0.00276332
-0.002747718
0.005456924
0.016481657
-0.010818822
-0.002230172
-0.004545143
-0.006918535
-0.002255377
0.004506868
0.009017189
0.006777815
0.028921038
0.026369985
0.026658563
0.024794903
0.017816071
0.013369638
0.019965665
0.020271213
0.013321737
0.008831198
0
-0.002125114
-0.014822294
-0.006408887
0.028151061
0.010823474
0.002162002
-0.006336256
0
0.008443211
0.004239995
0.008418382
0.006264481
0
-0.012867972
0.010815777
-0.008485906
-0.002123142
0
-0.012571036
-0.029201683
0.006399579
0.01064171
0.003893894
-0.001950896
0
0.009567171
0.005588517
-0.003784639
0.013000462
0.014781968
0
-0.001828048
-0.003706016
-0.001850064
0.005664843
0.007525502
0.005574434
0.009371013
0.00748983
0.003746183
-0.001840214
-0.001835633
-0.001848518
-0.007298322
0.001832288
-0.010911483
0
0.008306357
0.00799505
-0.004045061
-0.015985024
0
-0.007877457
-0.007986172
-0.019830171
-0.004017302
-0.006021628
-0.046019089
-0.058305572
0.00401655
-0.006087189
-0.006107151
-0.008345528
-0.010228101
-0.008203722
-0.010169058
-0.004028964
-0.001934226
-0.050798711
-0.032539059
-0.042405141
-0.030105589
-0.04361764
-0.042092756
-0.048557738
-0.035954779
-0.039429875
-0.014658195
