2010/1/4,CF1005.CZC,265668,16610,2010/5/19 0:00,CF1009.CZC,95246,17465,2010/9/16 0:00,16610,3517.271613,0,-0.050193955
2010/1/5,CF1005.CZC,237418,16525,2010/5/19 0:00,CF1009.CZC,138666,17450,2010/9/16 0:00,16525,3515.401581,,
2010/1/6,CF1005.CZC,198944,16320,2010/5/19 0:00,CF1009.CZC,165758,17190,2010/9/16 0:00,16320,3510.890933,,
2010/1/7,CF1005.CZC,161464,16035,2010/5/19 0:00,CF1009.CZC,132928,16810,2010/9/16 0:00,16035,3504.528533,,
2010/1/8,CF1005.CZC,146278,15960,2010/5/19 0:00,CF1009.CZC,135712,16735,2010/9/16 0:00,15960,3502.830926,,
2010/1/11,CF1009.CZC,153044,16840,2010/9/16 0:00,CF1011.CZC,14064,16295,2010/11/16 0:00,15960,3493.969297,,
2010/1/12,CF1009.CZC,156324,16875,2010/9/16 0:00,CF1011.CZC,14374,16310,2010/11/16 0:00,15993.17102,3494.721615,,
2010/1/13,CF1009.CZC,139172,16425,2010/9/16 0:00,CF1011.CZC,12700,15960,2010/11/16 0:00,15566.68646,3484.985951,,
2010/1/14,CF1009.CZC,137380,16465,2010/9/16 0:00,CF1011.CZC,12922,16000,2010/11/16 0:00,15604.5962,3485.858781,,
2010/1/15,CF1009.CZC,134572,16325,2010/9/16 0:00,CF1011.CZC,12906,15875,2010/11/16 0:00,15471.91211,3482.788889,,
2010/1/18,CF1009.CZC,130578,16350,2010/9/16 0:00,CF1011.CZC,13254,15910,2010/11/16 0:00,15495.6057,3483.334242,,
2010/1/19,CF1009.CZC,130046,16360,2010/9/16 0:00,CF1011.CZC,13688,15925,2010/11/16 0:00,15505.08314,3483.551777,,
2010/1/20,CF1009.CZC,142062,16035,2010/9/16 0:00,CF1011.CZC,17462,15820,2010/11/16 0:00,15197.06651,3476.267453,,
2010/1/21,CF1009.CZC,143352,16240,2010/9/16 0:00,CF1011.CZC,17532,15900,2010/11/16 0:00,15391.35392,3480.874049,,
2010/1/22,CF1009.CZC,153460,16305,2010/9/16 0:00,CF1011.CZC,17606,15965,2010/11/16 0:00,15452.95724,3482.307621,,
2010/1/25,CF1009.CZC,155644,16300,2010/9/16 0:00,CF1011.CZC,17746,15950,2010/11/16 0:00,15448.21853,3482.201299,,
2010/1/26,CF1009.CZC,148970,15910,2010/9/16 0:00,CF1011.CZC,18336,15680,2010/11/16 0:00,15078.59857,3473.464154,,
2010/1/27,CF1009.CZC,140102,15970,2010/9/16 0:00,CF1011.CZC,18514,15715,2010/11/16 0:00,15135.46318,3474.824717,,
2010/1/28,CF1009.CZC,133956,15905,2010/9/16 0:00,CF1011.CZC,18328,15600,2010/11/16 0:00,15073.85986,3473.380035,,
2010/1/29,CF1009.CZC,128528,15880,2010/9/16 0:00,CF1011.CZC,18898,15610,2010/11/16 0:00,15050.16627,3472.802031,,
2010/2/1,CF1009.CZC,134420,15995,2010/9/16 0:00,CF1011.CZC,19308,15685,2010/11/16 0:00,15159.15677,3475.407088,,
2010/2/2,CF1009.CZC,136446,15780,2010/9/16 0:00,CF1011.CZC,18558,15500,2010/11/16 0:00,14955.39192,3470.538589,,
2010/2/3,CF1009.CZC,136544,16065,2010/9/16 0:00,CF1011.CZC,18986,15760,2010/11/16 0:00,15225.49881,3476.972433,,
2010/2/4,CF1009.CZC,143458,16115,2010/9/16 0:00,CF1011.CZC,19410,15755,2010/11/16 0:00,15272.88599,3478.108578,,
2010/2/5,CF1009.CZC,139094,16045,2010/9/16 0:00,CF1011.CZC,19382,15725,2010/11/16 0:00,15206.54394,3476.53105,,
2010/2/8,CF1009.CZC,128364,15805,2010/9/16 0:00,CF1011.CZC,19476,15510,2010/11/16 0:00,14979.08551,3471.112536,,
2010/2/9,CF1009.CZC,122876,15940,2010/9/16 0:00,CF1011.CZC,19494,15635,2010/11/16 0:00,15107.03088,3474.16895,,
2010/2/10,CF1009.CZC,116196,16150,2010/9/16 0:00,CF1011.CZC,19448,15850,2010/11/16 0:00,15306.05701,3478.864486,,
2010/2/11,CF1009.CZC,106692,16190,2010/9/16 0:00,CF1011.CZC,19326,15880,2010/11/16 0:00,15343.96675,3479.756078,,
2010/2/12,CF1009.CZC,101700,16230,2010/9/16 0:00,CF1011.CZC,18596,15905,2010/11/16 0:00,15381.87648,3480.647345,,
2010/2/22,CF1009.CZC,121230,16765,2010/9/16 0:00,CF1011.CZC,19466,16295,2010/11/16 0:00,15888.91924,3492.340073,,
2010/2/23,CF1009.CZC,144724,16835,2010/9/16 0:00,CF1011.CZC,21194,16335,2010/11/16 0:00,15955.26128,3493.846238,,
2010/2/24,CF1009.CZC,141978,16615,2010/9/16 0:00,CF1011.CZC,19952,16140,2010/11/16 0:00,15746.75772,3489.116832,,
2010/2/25,CF1009.CZC,139164,16435,2010/9/16 0:00,CF1011.CZC,19118,16020,2010/11/16 0:00,15576.1639,3485.185653,,
2010/2/26,CF1009.CZC,159560,16780,2010/9/16 0:00,CF1011.CZC,20976,16335,2010/11/16 0:00,15903.13539,3492.65183,,
2010/3/1,CF1009.CZC,148124,16775,2010/9/16 0:00,CF1011.CZC,19778,16375,2010/11/16 0:00,15898.39667,3492.528419,,
2010/3/2,CF1009.CZC,144518,16630,2010/9/16 0:00,CF1011.CZC,18978,16260,2010/11/16 0:00,15760.97387,3489.401882,,
2010/3/3,CF1009.CZC,164776,16830,2010/9/16 0:00,CF1011.CZC,19172,16400,2010/11/16 0:00,15950.52257,3493.714054,,
2010/3/4,CF1009.CZC,149872,16685,2010/9/16 0:00,CF1011.CZC,18456,16300,2010/11/16 0:00,15813.09976,3490.592344,,
2010/3/5,CF1009.CZC,147576,16755,2010/9/16 0:00,CF1011.CZC,19562,16325,2010/11/16 0:00,15879.44181,3492.111286,,
2010/3/8,CF1009.CZC,160846,16845,2010/9/16 0:00,CF1011.CZC,21634,16390,2010/11/16 0:00,15964.73872,3494.042871,,
2010/3/9,CF1009.CZC,217828,17085,2010/9/16 0:00,CF1101.CZC,25190,16460,2011/1/19 0:00,16192.19715,3528.92463,,
2010/3/10,CF1009.CZC,191374,16910,2010/9/16 0:00,CF1101.CZC,25434,16360,2011/1/19 0:00,16026.34204,3525.184485,,
2010/3/11,CF1009.CZC,179598,16770,2010/9/16 0:00,CF1101.CZC,24888,16235,2011/1/19 0:00,15893.65796,3522.172422,,
2010/3/12,CF1009.CZC,181382,16850,2010/9/16 0:00,CF1101.CZC,25278,16275,2011/1/19 0:00,15969.47743,3523.902301,,
2010/3/15,CF1009.CZC,199346,16955,2010/9/16 0:00,CF1101.CZC,25418,16345,2011/1/19 0:00,16068.9905,3526.157192,,
2010/3/16,CF1009.CZC,221140,17020,2010/9/16 0:00,CF1101.CZC,27144,16360,2011/1/19 0:00,16130.59382,3527.551131,,
2010/3/17,CF1009.CZC,238388,17135,2010/9/16 0:00,CF1101.CZC,27234,16330,2011/1/19 0:00,16239.58432,3530.014412,,
2010/3/18,CF1009.CZC,229608,17080,2010/9/16 0:00,CF1011.CZC,27772,16490,2010/11/16 0:00,16187.45843,3499.063298,,
2010/3/19,CF1009.CZC,266276,17340,2010/9/16 0:00,CF1011.CZC,30078,16565,2010/11/16 0:00,16433.87173,3504.550486,,
2010/3/22,CF1009.CZC,262176,17320,2010/9/16 0:00,CF1101.CZC,49690,16635,2011/1/19 0:00,16414.91686,3533.88002,,
2010/3/23,CF1009.CZC,242922,17165,2010/9/16 0:00,CF1101.CZC,53636,16585,2011/1/19 0:00,16268.01663,3530.607651,,
2010/3/24,CF1009.CZC,233906,17085,2010/9/16 0:00,CF1101.CZC,60000,16605,2011/1/19 0:00,16192.19715,3528.899019,,
2010/3/25,CF1009.CZC,233578,17050,2010/9/16 0:00,CF1101.CZC,62834,16540,2011/1/19 0:00,16159.02613,3528.161973,,
2010/3/26,CF1009.CZC,225466,16970,2010/9/16 0:00,CF1101.CZC,62340,16450,2011/1/19 0:00,16083.20665,3526.461265,,
2010/3/29,CF1009.CZC,213904,16945,2010/9/16 0:00,CF1101.CZC,61598,16410,2011/1/19 0:00,16059.51306,3525.930264,,
2010/3/30,CF1009.CZC,202476,16945,2010/9/16 0:00,CF1101.CZC,63278,16470,2011/1/19 0:00,16059.51306,3525.919607,,
2010/3/31,CF1009.CZC,195904,16870,2010/9/16 0:00,CF1101.CZC,59832,16190,2011/1/19 0:00,15988.4323,3524.350569,,
2010/4/1,CF1009.CZC,196178,16930,2010/9/16 0:00,CF1101.CZC,62150,16320,2011/1/19 0:00,16045.29691,3525.623075,,
2010/4/2,CF1009.CZC,194576,17105,2010/9/16 0:00,CF1101.CZC,64836,16455,2011/1/19 0:00,16211.15202,3529.352542,,
2010/4/6,CF1009.CZC,190808,17170,2010/9/16 0:00,CF1101.CZC,66920,16515,2011/1/19 0:00,16272.75534,3530.726307,,
2010/4/7,CF1009.CZC,177112,17100,2010/9/16 0:00,CF1101.CZC,70464,16510,2011/1/19 0:00,16206.4133,3529.236089,,
2010/4/8,CF1009.CZC,175334,17010,2010/9/16 0:00,CF1101.CZC,71384,16465,2011/1/19 0:00,16121.11639,3527.317933,,
2010/4/9,CF1009.CZC,180820,16890,2010/9/16 0:00,CF1101.CZC,71464,16380,2011/1/19 0:00,16007.38717,3524.748965,,
2010/4/12,CF1009.CZC,177218,16925,2010/9/16 0:00,CF1101.CZC,73372,16425,2011/1/19 0:00,16040.55819,3525.496536,,
2010/4/13,CF1009.CZC,170664,16895,2010/9/16 0:00,CF1101.CZC,71680,16425,2011/1/19 0:00,16012.12589,3524.84899,,
2010/4/14,CF1009.CZC,163670,16950,2010/9/16 0:00,CF1101.CZC,71834,16465,2011/1/19 0:00,16064.25178,3526.028179,,
2010/4/15,CF1009.CZC,159588,16915,2010/9/16 0:00,CF1101.CZC,71518,16450,2011/1/19 0:00,16031.08076,3525.276374,,
2010/4/16,CF1009.CZC,153016,16960,2010/9/16 0:00,CF1101.CZC,81100,16550,2011/1/19 0:00,16073.72922,3526.228419,,
2010/4/19,CF1009.CZC,161270,16790,2010/9/16 0:00,CF1101.CZC,78340,16385,2011/1/19 0:00,15912.61283,3522.580609,,
2010/4/20,CF1009.CZC,143358,16945,2010/9/16 0:00,CF1101.CZC,85728,16560,2011/1/19 0:00,16059.51306,3525.903694,,
2010/4/21,CF1009.CZC,146358,17160,2010/9/16 0:00,CF1101.CZC,111172,16735,2011/1/19 0:00,16263.27791,3530.475024,,
2010/4/22,CF1009.CZC,137678,17090,2010/9/16 0:00,CF1101.CZC,111404,16680,2011/1/19 0:00,16196.93587,3528.992664,,
2010/4/23,CF1009.CZC,131940,17110,2010/9/16 0:00,CF1101.CZC,124878,16770,2011/1/19 0:00,16215.89074,3529.403851,,
2010/4/26,CF1009.CZC,129884,17120,2010/9/16 0:00,CF1101.CZC,123948,16760,2011/1/19 0:00,16225.36817,3529.618856,,
2010/4/27,CF1009.CZC,128544,17145,2010/9/16 0:00,CF1101.CZC,118452,16755,2011/1/19 0:00,16249.06176,3530.152341,,
2010/4/28,CF1101.CZC,141930,16890,2011/1/19 0:00,CF1103.CZC,11632,16980,2011/3/16 0:00,16249.06176,3489.601539,,
2010/4/29,CF1101.CZC,148118,16935,2011/1/19 0:00,CF1103.CZC,12096,17040,2011/3/16 0:00,16292.35411,3490.549724,,
2010/4/30,CF1101.CZC,139780,16935,2011/1/19 0:00,CF1103.CZC,12362,17025,2011/3/16 0:00,16292.35411,3490.555464,,
2010/5/4,CF1101.CZC,143172,16850,2011/1/19 0:00,CF1103.CZC,12206,16955,2011/3/16 0:00,16210.57967,3488.745701,,
2010/5/5,CF1101.CZC,142682,16725,2011/1/19 0:00,CF1103.CZC,9928,16840,2011/3/16 0:00,16090.32314,3486.072251,,
2010/5/6,CF1101.CZC,147530,16680,2011/1/19 0:00,CF1103.CZC,10236,16800,2011/3/16 0:00,16047.03079,3485.104365,,
2010/5/7,CF1101.CZC,146464,16545,2011/1/19 0:00,CF1103.CZC,7090,16665,2011/3/16 0:00,15917.15375,3482.190796,,
2010/5/10,CF1101.CZC,138518,16675,2011/1/19 0:00,CF1103.CZC,7180,16785,2011/3/16 0:00,16042.22053,3485.000758,,
2010/5/11,CF1101.CZC,144388,16625,2011/1/19 0:00,CF1103.CZC,7498,16740,2011/3/16 0:00,15994.11792,3483.922159,,
2010/5/12,CF1101.CZC,140482,16655,2011/1/19 0:00,CF1103.CZC,7306,16760,2011/3/16 0:00,16022.97949,3484.57243,,
2010/5/13,CF1101.CZC,149446,16795,2011/1/19 0:00,CF1103.CZC,7760,16905,2011/3/16 0:00,16157.6668,3487.571607,,
2010/5/14,CF1101.CZC,146954,16790,2011/1/19 0:00,CF1103.CZC,8352,16905,2011/3/16 0:00,16152.85654,3487.462927,,
2010/5/17,CF1101.CZC,198082,16765,2011/1/19 0:00,CF1103.CZC,8892,16885,2011/3/16 0:00,16128.80523,3486.92676,,
2010/5/18,CF1101.CZC,188308,17065,2011/1/19 0:00,CF1103.CZC,9816,17175,2011/3/16 0:00,16417.42089,3493.28948,,
2010/5/19,CF1101.CZC,194866,17170,2011/1/19 0:00,CF1103.CZC,11188,17280,2011/3/16 0:00,16518.43638,3495.488698,,
2010/5/20,CF1101.CZC,189560,17045,2011/1/19 0:00,CF1103.CZC,11160,17145,2011/3/16 0:00,16398.17985,3492.872848,,
2010/5/21,CF1009.CZC,202350,18235,2010/9/16 0:00,CF1101.CZC,187032,16895,2011/1/19 0:00,16398.17985,3552.625271,,
2010/5/24,CF1009.CZC,198802,18070,2010/9/16 0:00,CF1101.CZC,189042,16820,2011/1/19 0:00,16249.80038,3549.320514,,
2010/5/25,CF1101.CZC,181634,16685,2011/1/19 0:00,CF1103.CZC,10392,16805,2011/3/16 0:00,16249.80038,3485.211822,,
2010/5/26,CF1101.CZC,177560,16835,2011/1/19 0:00,CF1103.CZC,10320,16940,2011/3/16 0:00,16395.88788,3488.426399,,
2010/5/27,CF1101.CZC,174608,16825,2011/1/19 0:00,CF1103.CZC,10308,16930,2011/3/16 0:00,16386.14872,3488.213373,,
2010/5/28,CF1101.CZC,175284,16635,2011/1/19 0:00,CF1103.CZC,10476,16745,2011/3/16 0:00,16201.10454,3484.139695,,
2010/5/31,CF1101.CZC,176250,16575,2011/1/19 0:00,CF1103.CZC,10054,16690,2011/3/16 0:00,16142.66954,3482.842258,,
2010/6/1,CF1101.CZC,178298,16680,2011/1/19 0:00,CF1103.CZC,9544,16815,2011/3/16 0:00,16244.93079,3485.098548,,
2010/6/2,CF1101.CZC,179330,16375,2011/1/19 0:00,CF1103.CZC,9672,16510,2011/3/16 0:00,15947.8862,3478.481923,,
2010/6/3,CF1101.CZC,185230,16405,2011/1/19 0:00,CF1103.CZC,9686,16540,2011/3/16 0:00,15977.1037,3479.138181,,
2010/6/4,CF1101.CZC,182150,16390,2011/1/19 0:00,CF1103.CZC,9800,16510,2011/3/16 0:00,15962.49495,3478.816122,,
2010/6/7,CF1101.CZC,206988,16085,2011/1/19 0:00,CF1103.CZC,9426,16235,2011/3/16 0:00,15665.45035,3472.069356,,
2010/6/8,CF1101.CZC,196916,16290,2011/1/19 0:00,CF1103.CZC,8986,16425,2011/3/16 0:00,15865.10328,3476.615976,,
2010/6/9,CF1101.CZC,184250,16625,2011/1/19 0:00,CF1103.CZC,8400,16765,2011/3/16 0:00,16191.36537,3483.912432,,
2010/6/10,CF1101.CZC,159528,16640,2011/1/19 0:00,CF1103.CZC,7658,16805,2011/3/16 0:00,16205.97413,3484.226075,,
2010/6/11,CF1101.CZC,153980,16745,2011/1/19 0:00,CF1103.CZC,7356,16895,2011/3/16 0:00,16308.23538,3486.48721,,
2010/6/17,CF1101.CZC,159352,16810,2011/1/19 0:00,CF1103.CZC,7436,16950,2011/3/16 0:00,16371.53997,3487.880124,,
2010/6/18,CF1101.CZC,165586,16555,2011/1/19 0:00,CF1103.CZC,7672,16710,2011/3/16 0:00,16123.1912,3482.393764,,
2010/6/21,CF1101.CZC,168302,16595,2011/1/19 0:00,CF1105.CZC,7882,16835,2011/5/18 0:00,16162.14787,3516.804859,,
2010/6/22,CF1101.CZC,185060,16510,2011/1/19 0:00,CF1105.CZC,9178,16815,2011/5/18 0:00,16079.36495,3514.934162,,
2010/6/23,CF1101.CZC,196132,16795,2011/1/19 0:00,CF1105.CZC,11124,17085,2011/5/18 0:00,16356.93122,3521.132264,,
2010/6/24,CF1101.CZC,188402,16805,2011/1/19 0:00,CF1105.CZC,13730,17115,2011/5/18 0:00,16366.67038,3521.344145,,
2010/6/25,CF1101.CZC,188664,16775,2011/1/19 0:00,CF1105.CZC,17398,17155,2011/5/18 0:00,16337.45288,3520.684811,,
2010/6/28,CF1101.CZC,192804,16835,2011/1/19 0:00,CF1105.CZC,18458,17240,2011/5/18 0:00,16395.88788,3521.972836,,
2010/6/29,CF1101.CZC,193864,16795,2011/1/19 0:00,CF1105.CZC,18990,17180,2011/5/18 0:00,16356.93122,3521.115257,,
2010/6/30,CF1101.CZC,194938,16870,2011/1/19 0:00,CF1105.CZC,19424,17280,2011/5/18 0:00,16429.97497,3522.723776,,
2010/7/1,CF1101.CZC,191534,16645,2011/1/19 0:00,CF1105.CZC,20402,17045,2011/5/18 0:00,16210.84371,3517.86491,,
2010/7/2,CF1101.CZC,183098,16750,2011/1/19 0:00,CF1105.CZC,21262,17130,2011/5/18 0:00,16313.10496,3520.144914,,
2010/7/5,CF1101.CZC,196028,16530,2011/1/19 0:00,CF1105.CZC,21186,16910,2011/5/18 0:00,16098.84329,3515.35877,,
2010/7/6,CF1101.CZC,189966,16585,2011/1/19 0:00,CF1105.CZC,21410,16960,2011/5/18 0:00,16152.40871,3516.562157,,
2010/7/7,CF1101.CZC,191944,16455,2011/1/19 0:00,CF1105.CZC,21858,16845,2011/5/18 0:00,16025.79953,3513.710735,,
2010/7/8,CF1101.CZC,189292,16520,2011/1/19 0:00,CF1105.CZC,22514,16900,2011/5/18 0:00,16089.10412,3515.139707,,
2010/7/9,CF1101.CZC,203982,16390,2011/1/19 0:00,CF1105.CZC,24894,16760,2011/5/18 0:00,15962.49495,3512.281585,,
2010/7/12,CF1101.CZC,223144,16215,2011/1/19 0:00,CF1105.CZC,28020,16605,2011/5/18 0:00,15792.05952,3508.391935,,
2010/7/13,CF1101.CZC,201006,16105,2011/1/19 0:00,CF1105.CZC,27442,16450,2011/5/18 0:00,15684.92868,3505.936161,,
2010/7/14,CF1101.CZC,192098,16195,2011/1/19 0:00,CF1105.CZC,27526,16540,2011/5/18 0:00,15772.58119,3507.953487,,
2010/7/15,CF1101.CZC,194894,16130,2011/1/19 0:00,CF1105.CZC,28698,16465,2011/5/18 0:00,15709.2766,3506.499521,,
2010/7/16,CF1101.CZC,184760,16265,2011/1/19 0:00,CF1105.CZC,28850,16605,2011/5/18 0:00,15840.75536,3509.515704,,
2010/7/19,CF1101.CZC,182106,16385,2011/1/19 0:00,CF1105.CZC,30008,16730,2011/5/18 0:00,15957.62536,3512.175715,,
2010/7/20,CF1101.CZC,176216,16320,2011/1/19 0:00,CF1105.CZC,30340,16660,2011/5/18 0:00,15894.32078,3510.737725,,
2010/7/21,CF1101.CZC,206870,16180,2011/1/19 0:00,CF1105.CZC,33216,16500,2011/5/18 0:00,15757.97244,3507.622689,,
2010/7/22,CF1101.CZC,193326,16255,2011/1/19 0:00,CF1105.CZC,32822,16580,2011/5/18 0:00,15831.01619,3509.295848,,
2010/7/23,CF1101.CZC,175812,16340,2011/1/19 0:00,CF1105.CZC,37468,16615,2011/5/18 0:00,15913.79911,3511.193051,,
2010/7/26,CF1101.CZC,187422,16450,2011/1/19 0:00,CF1105.CZC,48326,16680,2011/5/18 0:00,16020.92995,3513.630001,,
2010/7/27,CF1101.CZC,193460,16295,2011/1/19 0:00,CF1105.CZC,49902,16520,2011/5/18 0:00,15869.97286,3510.20405,,
2010/7/28,CF1101.CZC,207950,16385,2011/1/19 0:00,CF1105.CZC,54592,16610,2011/5/18 0:00,15957.62536,3512.197794,,
2010/7/29,CF1101.CZC,195770,16365,2011/1/19 0:00,CF1105.CZC,58026,16690,2011/5/18 0:00,15938.14703,3511.737255,,
2010/7/30,CF1101.CZC,198482,16480,2011/1/19 0:00,CF1105.CZC,62790,16830,2011/5/18 0:00,16050.14745,3514.267589,,
2010/8/2,CF1101.CZC,191332,16660,2011/1/19 0:00,CF1105.CZC,65280,16940,2011/5/18 0:00,16225.45246,3518.212643,,
2010/8/3,CF1101.CZC,194002,16700,2011/1/19 0:00,CF1105.CZC,72204,17035,2011/5/18 0:00,16264.40913,3519.07079,,
2010/8/4,CF1101.CZC,195086,16720,2011/1/19 0:00,CF1105.CZC,73530,17010,2011/5/18 0:00,16283.88746,3519.512159,,
2010/8/5,CF1101.CZC,186266,16635,2011/1/19 0:00,CF1105.CZC,75202,16945,2011/5/18 0:00,16201.10454,3517.663607,,
2010/8/6,CF1101.CZC,184630,16740,2011/1/19 0:00,CF1105.CZC,76182,17085,2011/5/18 0:00,16303.3658,3519.935007,,
2010/8/9,CF1101.CZC,184364,16730,2011/1/19 0:00,CF1105.CZC,78348,17050,2011/5/18 0:00,16293.62663,3519.723191,,
2010/8/10,CF1101.CZC,186266,16825,2011/1/19 0:00,CF1105.CZC,83152,17200,2011/5/18 0:00,16386.14872,3521.763086,,
2010/8/11,CF1101.CZC,169568,16880,2011/1/19 0:00,CF1105.CZC,87004,17290,2011/5/18 0:00,16439.71414,3522.938297,,
2010/8/12,CF1101.CZC,160584,16870,2011/1/19 0:00,CF1105.CZC,91612,17285,2011/5/18 0:00,16429.97497,3522.722888,,
2010/8/13,CF1101.CZC,156306,17135,2011/1/19 0:00,CF1105.CZC,93604,17575,2011/5/18 0:00,16688.0629,3528.360839,,
2010/8/16,CF1101.CZC,150384,17155,2011/1/19 0:00,CF1105.CZC,91180,17560,2011/5/18 0:00,16707.54123,3528.789238,,
2010/8/17,CF1101.CZC,149266,17105,2011/1/19 0:00,CF1105.CZC,88632,17475,2011/5/18 0:00,16658.8454,3527.738738,,
2010/8/18,CF1101.CZC,146042,17120,2011/1/19 0:00,CF1105.CZC,87486,17500,2011/5/18 0:00,16673.45415,3528.054295,,
2010/8/19,CF1101.CZC,148032,17120,2011/1/19 0:00,CF1105.CZC,88198,17510,2011/5/18 0:00,16673.45415,3528.052543,,
2010/8/20,CF1101.CZC,155948,16895,2011/1/19 0:00,CF1105.CZC,78826,17270,2011/5/18 0:00,16454.32289,3523.266052,,
2010/8/23,CF1101.CZC,154694,16965,2011/1/19 0:00,CF1105.CZC,79624,17320,2011/5/18 0:00,16522.49706,3524.766342,,
2010/8/24,CF1101.CZC,160646,17095,2011/1/19 0:00,CF1105.CZC,84552,17435,2011/5/18 0:00,16649.10623,3527.532317,,
2010/8/25,CF1101.CZC,163672,17150,2011/1/19 0:00,CF1105.CZC,85518,17510,2011/5/18 0:00,16702.67165,3528.691586,,
2010/8/26,CF1101.CZC,163518,17180,2011/1/19 0:00,CF1105.CZC,88864,17570,2011/5/18 0:00,16731.88915,3529.31902,,
2010/8/27,CF1101.CZC,160670,17395,2011/1/19 0:00,CF1105.CZC,103838,17800,2011/5/18 0:00,16941.28124,3533.818594,,
2010/8/30,CF1101.CZC,153780,17370,2011/1/19 0:00,CF1105.CZC,108876,17785,2011/5/18 0:00,16916.93333,3533.296227,,
2010/8/31,CF1101.CZC,147298,17515,2011/1/19 0:00,CF1105.CZC,117266,17910,2011/5/18 0:00,17058.15125,3536.309017,,
2010/9/1,CF1101.CZC,140464,17515,2011/1/19 0:00,CF1105.CZC,123184,17915,2011/5/18 0:00,17058.15125,3536.308161,,
2010/9/2,CF1101.CZC,135460,17790,2011/1/19 0:00,CF1105.CZC,126902,18185,2011/5/18 0:00,17325.97835,3541.948558,,
2010/9/3,CF1105.CZC,147648,18490,2011/5/18 0:00,CF1107.CZC,4616,18650,2011/7/18 0:00,17325.97835,3527.279241,,
2010/9/6,CF1105.CZC,171622,18790,2011/5/18 0:00,CF1107.CZC,4790,18980,2011/7/18 0:00,17607.09211,3533.048881,,
2010/9/7,CF1105.CZC,209522,18965,2011/5/18 0:00,CF1107.CZC,5074,19100,2011/7/18 0:00,17771.07514,3536.394852,,
2010/9/8,CF1105.CZC,231140,18855,2011/5/18 0:00,CF1107.CZC,5260,18995,2011/7/18 0:00,17668.00009,3534.304615,,
2010/9/9,CF1105.CZC,239388,18875,2011/5/18 0:00,CF1107.CZC,6616,19010,2011/7/18 0:00,17686.74101,3534.686852,,
2010/9/10,CF1105.CZC,292510,19305,2011/5/18 0:00,CF1107.CZC,8116,19450,2011/7/18 0:00,18089.67074,3542.771865,,
2010/9/13,CF1105.CZC,318820,19230,2011/5/18 0:00,CF1107.CZC,8246,19400,2011/7/18 0:00,18019.3923,3541.366479,,
2010/9/14,CF1105.CZC,317314,19510,2011/5/18 0:00,CF1107.CZC,10046,19625,2011/7/18 0:00,18281.76515,3546.573773,,
2010/9/15,CF1105.CZC,335964,19605,2011/5/18 0:00,CF1107.CZC,11930,19715,2011/7/18 0:00,18370.7845,3548.319376,,
2010/9/16,CF1105.CZC,330918,19520,2011/5/18 0:00,CF1107.CZC,12222,19640,2011/7/18 0:00,18291.1356,3546.756237,,
2010/9/17,CF1105.CZC,324244,19915,2011/5/18 0:00,CF1107.CZC,12220,19970,2011/7/18 0:00,18661.26873,3553.96881,,
2010/9/20,CF1105.CZC,323224,20600,2011/5/18 0:00,CF1107.CZC,10560,20650,2011/7/18 0:00,19303.14516,3566.111972,,
2010/9/21,CF1105.CZC,326798,21685,2011/5/18 0:00,CF1107.CZC,8502,21660,2011/7/18 0:00,20319.83994,3584.561585,,
2010/9/27,CF1105.CZC,371816,21635,2011/5/18 0:00,CF1109.CZC,8946,21615,2011/9/19 0:00,20272.98764,3614.074716,,
2010/9/28,CF1105.CZC,379582,22185,2011/5/18 0:00,CF1109.CZC,9260,22110,2011/9/19 0:00,20788.36288,3623.171031,,
2010/9/29,CF1105.CZC,325032,21280,2011/5/18 0:00,CF1109.CZC,11774,21260,2011/9/19 0:00,19940.33636,3608.084643,,
2010/9/30,CF1105.CZC,340024,21640,2011/5/18 0:00,CF1109.CZC,12436,21695,2011/9/19 0:00,20277.67287,3614.148186,,
2010/10/8,CF1105.CZC,356538,22600,2011/5/18 0:00,CF1109.CZC,18554,22625,2011/9/19 0:00,21177.23692,3629.86799,,
2010/10/11,CF1105.CZC,365416,23965,2011/5/18 0:00,CF1109.CZC,20300,23600,2011/9/19 0:00,22456.30455,3651.14905,,
2010/10/12,CF1105.CZC,425886,23510,2011/5/18 0:00,CF1109.CZC,25342,23190,2011/9/19 0:00,22029.94867,3644.204109,,
2010/10/13,CF1105.CZC,383834,23600,2011/5/18 0:00,CF1109.CZC,31030,23300,2011/9/19 0:00,22114.2828,3645.58479,,
2010/10/14,CF1105.CZC,406490,24480,2011/5/18 0:00,CF1109.CZC,33398,24120,2011/9/19 0:00,22938.88318,3658.845536,,
2010/10/15,CF1105.CZC,331496,24230,2011/5/18 0:00,CF1109.CZC,34894,23930,2011/9/19 0:00,22704.62171,3655.122118,,
2010/10/18,CF1105.CZC,383474,23750,2011/5/18 0:00,CF1109.CZC,40920,23410,2011/9/19 0:00,22254.83968,3647.8835,,
2010/10/19,CF1105.CZC,390468,23940,2011/5/18 0:00,CF1109.CZC,46960,23800,2011/9/19 0:00,22432.8784,3650.743248,,
2010/10/20,CF1105.CZC,370814,24390,2011/5/18 0:00,CF1109.CZC,56350,24350,2011/9/19 0:00,22854.54905,3657.473215,,
2010/10/21,CF1105.CZC,360446,24995,2011/5/18 0:00,CF1109.CZC,71390,25020,2011/9/19 0:00,23421.46181,3666.336763,,
