2014-10-14,RB1501.SHF,2227624.0,2649.0,2015-01-22 00:00:00,RB1505.SHF,1584132.0,2651.0,2015-05-22 00:00:00
2014-10-15,RB1501.SHF,2154008.0,2654.0,2015-01-22 00:00:00,RB1505.SHF,1562680.0,2653.0,2015-05-22 00:00:00
2014-10-16,RB1501.SHF,1863742.0,2655.0,2015-01-22 00:00:00,RB1505.SHF,1732072.0,2617.0,2015-05-22 00:00:00
2014-10-17,RB1505.SHF,1867756.0,2610.0,2015-05-22 00:00:00,RB1509.SHF,1836.0,2641.0,2015-09-22 00:00:00
2014-10-20,RB1505.SHF,2092488.0,2614.0,2015-05-22 00:00:00,RB1510.SHF,2224.0,2639.0,2015-10-22 00:00:00
2014-10-21,RB1505.SHF,2339914.0,2597.0,2015-05-22 00:00:00,RB1510.SHF,2692.0,2623.0,2015-10-22 00:00:00
2014-10-22,RB1505.SHF,2680018.0,2547.0,2015-05-22 00:00:00,RB1510.SHF,5430.0,2577.0,2015-10-22 00:00:00
2014-10-23,RB1505.SHF,2794432.0,2533.0,2015-05-22 00:00:00,RB1510.SHF,24914.0,2595.0,2015-10-22 00:00:00
2014-10-24,RB1505.SHF,2846846.0,2554.0,2015-05-22 00:00:00,RB1510.SHF,26738.0,2593.0,2015-10-22 00:00:00
2014-10-27,RB1505.SHF,2892028.0,2549.0,2015-05-22 00:00:00,RB1510.SHF,51342.0,2576.0,2015-10-22 00:00:00
2014-10-28,RB1505.SHF,3004050.0,2548.0,2015-05-22 00:00:00,RB1510.SHF,65604.0,2550.0,2015-10-22 00:00:00
2014-10-29,RB1505.SHF,2957606.0,2589.0,2015-05-22 00:00:00,RB1510.SHF,72048.0,2585.0,2015-10-22 00:00:00
2014-10-30,RB1505.SHF,2916078.0,2590.0,2015-05-22 00:00:00,RB1510.SHF,70312.0,2600.0,2015-10-22 00:00:00
2014-10-31,RB1505.SHF,2879160.0,2565.0,2015-05-22 00:00:00,RB1510.SHF,70902.0,2582.0,2015-10-22 00:00:00
2014-11-03,RB1505.SHF,2961516.0,2542.0,2015-05-22 00:00:00,RB1510.SHF,69268.0,2571.0,2015-10-22 00:00:00
2014-11-04,RB1505.SHF,2906518.0,2558.0,2015-05-22 00:00:00,RB1510.SHF,70160.0,2582.0,2015-10-22 00:00:00
2014-11-05,RB1505.SHF,3087708.0,2513.0,2015-05-22 00:00:00,RB1510.SHF,75570.0,2537.0,2015-10-22 00:00:00
2014-11-06,RB1505.SHF,3058706.0,2526.0,2015-05-22 00:00:00,RB1510.SHF,76680.0,2548.0,2015-10-22 00:00:00
2014-11-07,RB1505.SHF,3084412.0,2536.0,2015-05-22 00:00:00,RB1510.SHF,80074.0,2561.0,2015-10-22 00:00:00
2014-11-10,RB1505.SHF,3095808.0,2557.0,2015-05-22 00:00:00,RB1510.SHF,80974.0,2578.0,2015-10-22 00:00:00
2014-11-11,RB1505.SHF,3053776.0,2552.0,2015-05-22 00:00:00,RB1510.SHF,92134.0,2575.0,2015-10-22 00:00:00
2014-11-12,RB1505.SHF,3135662.0,2554.0,2015-05-22 00:00:00,RB1510.SHF,93940.0,2571.0,2015-10-22 00:00:00
2014-11-13,RB1505.SHF,3381994.0,2520.0,2015-05-22 00:00:00,RB1510.SHF,103730.0,2545.0,2015-10-22 00:00:00
2014-11-14,RB1505.SHF,3346100.0,2524.0,2015-05-22 00:00:00,RB1510.SHF,111870.0,2535.0,2015-10-22 00:00:00
2014-11-17,RB1505.SHF,3575030.0,2514.0,2015-05-22 00:00:00,RB1510.SHF,121946.0,2517.0,2015-10-22 00:00:00
2014-11-18,RB1505.SHF,3964608.0,2442.0,2015-05-22 00:00:00,RB1510.SHF,153756.0,2445.0,2015-10-22 00:00:00
2014-11-19,RB1505.SHF,3710612.0,2446.0,2015-05-22 00:00:00,RB1510.SHF,180478.0,2428.0,2015-10-22 00:00:00
2014-11-20,RB1505.SHF,3714442.0,2439.0,2015-05-22 00:00:00,RB1510.SHF,209794.0,2419.0,2015-10-22 00:00:00
2014-11-21,RB1505.SHF,3647780.0,2448.0,2015-05-22 00:00:00,RB1510.SHF,233080.0,2407.0,2015-10-22 00:00:00
2014-11-24,RB1505.SHF,3665980.0,2437.0,2015-05-22 00:00:00,RB1510.SHF,227324.0,2421.0,2015-10-22 00:00:00
2014-11-25,RB1505.SHF,3754542.0,2450.0,2015-05-22 00:00:00,RB1510.SHF,237854.0,2428.0,2015-10-22 00:00:00
2014-11-26,RB1505.SHF,3776768.0,2448.0,2015-05-22 00:00:00,RB1510.SHF,241560.0,2424.0,2015-10-22 00:00:00
2014-11-27,RB1505.SHF,3320700.0,2539.0,2015-05-22 00:00:00,RB1510.SHF,232826.0,2512.0,2015-10-22 00:00:00
2014-11-28,RB1505.SHF,3025046.0,2548.0,2015-05-22 00:00:00,RB1510.SHF,252306.0,2523.0,2015-10-22 00:00:00
2014-12-01,RB1505.SHF,2899736.0,2521.0,2015-05-22 00:00:00,RB1510.SHF,266392.0,2512.0,2015-10-22 00:00:00
2014-12-02,RB1505.SHF,2981040.0,2503.0,2015-05-22 00:00:00,RB1510.SHF,277946.0,2494.0,2015-10-22 00:00:00
2014-12-03,RB1505.SHF,2900456.0,2532.0,2015-05-22 00:00:00,RB1510.SHF,273404.0,2525.0,2015-10-22 00:00:00
2014-12-04,RB1505.SHF,2887066.0,2567.0,2015-05-22 00:00:00,RB1510.SHF,273340.0,2549.0,2015-10-22 00:00:00
2014-12-05,RB1505.SHF,2878208.0,2560.0,2015-05-22 00:00:00,RB1510.SHF,273010.0,2546.0,2015-10-22 00:00:00
2014-12-08,RB1505.SHF,2824108.0,2542.0,2015-05-22 00:00:00,RB1510.SHF,284140.0,2529.0,2015-10-22 00:00:00
2014-12-09,RB1505.SHF,2778466.0,2557.0,2015-05-22 00:00:00,RB1510.SHF,328670.0,2546.0,2015-10-22 00:00:00
2014-12-10,RB1505.SHF,2772068.0,2563.0,2015-05-22 00:00:00,RB1510.SHF,319450.0,2556.0,2015-10-22 00:00:00
2014-12-11,RB1505.SHF,2683542.0,2566.0,2015-05-22 00:00:00,RB1510.SHF,309056.0,2554.0,2015-10-22 00:00:00
2014-12-12,RB1505.SHF,2694108.0,2585.0,2015-05-22 00:00:00,RB1510.SHF,309950.0,2581.0,2015-10-22 00:00:00
2014-12-15,RB1505.SHF,2694464.0,2570.0,2015-05-22 00:00:00,RB1510.SHF,307724.0,2566.0,2015-10-22 00:00:00
2014-12-16,RB1505.SHF,2519776.0,2548.0,2015-05-22 00:00:00,RB1510.SHF,309784.0,2539.0,2015-10-22 00:00:00
2014-12-17,RB1505.SHF,2514310.0,2540.0,2015-05-22 00:00:00,RB1510.SHF,307420.0,2534.0,2015-10-22 00:00:00
2014-12-18,RB1505.SHF,2482426.0,2546.0,2015-05-22 00:00:00,RB1510.SHF,315020.0,2575.0,2015-10-22 00:00:00
2014-12-19,RB1505.SHF,2487740.0,2567.0,2015-05-22 00:00:00,RB1510.SHF,332090.0,2597.0,2015-10-22 00:00:00
2014-12-22,RB1505.SHF,2422176.0,2513.0,2015-05-22 00:00:00,RB1510.SHF,326732.0,2563.0,2015-10-22 00:00:00
2014-12-23,RB1505.SHF,2404168.0,2467.0,2015-05-22 00:00:00,RB1510.SHF,296922.0,2530.0,2015-10-22 00:00:00
2014-12-24,RB1505.SHF,2318724.0,2496.0,2015-05-22 00:00:00,RB1510.SHF,289656.0,2546.0,2015-10-22 00:00:00
2014-12-25,RB1505.SHF,2286124.0,2482.0,2015-05-22 00:00:00,RB1510.SHF,294432.0,2515.0,2015-10-22 00:00:00
2014-12-26,RB1505.SHF,2283830.0,2480.0,2015-05-22 00:00:00,RB1510.SHF,289384.0,2521.0,2015-10-22 00:00:00
2014-12-29,RB1505.SHF,2335410.0,2519.0,2015-05-22 00:00:00,RB1510.SHF,324576.0,2562.0,2015-10-22 00:00:00
2014-12-30,RB1505.SHF,2250496.0,2608.0,2015-05-22 00:00:00,RB1510.SHF,372582.0,2637.0,2015-10-22 00:00:00
2014-12-31,RB1505.SHF,2120260.0,2594.0,2015-05-22 00:00:00,RB1510.SHF,366168.0,2617.0,2015-10-22 00:00:00
2015-01-05,RB1505.SHF,2212768.0,2560.0,2015-05-22 00:00:00,RB1510.SHF,373514.0,2589.0,2015-10-22 00:00:00
2015-01-06,RB1505.SHF,2279112.0,2619.0,2015-05-22 00:00:00,RB1510.SHF,412966.0,2639.0,2015-10-22 00:00:00
2015-01-07,RB1505.SHF,2225372.0,2585.0,2015-05-22 00:00:00,RB1510.SHF,426810.0,2609.0,2015-10-22 00:00:00
2015-01-08,RB1505.SHF,2206252.0,2579.0,2015-05-22 00:00:00,RB1510.SHF,431114.0,2602.0,2015-10-22 00:00:00
2015-01-09,RB1505.SHF,2156408.0,2557.0,2015-05-22 00:00:00,RB1510.SHF,420142.0,2579.0,2015-10-22 00:00:00
2015-01-12,RB1505.SHF,2193666.0,2502.0,2015-05-22 00:00:00,RB1510.SHF,416204.0,2521.0,2015-10-22 00:00:00
2015-01-13,RB1505.SHF,2189134.0,2511.0,2015-05-22 00:00:00,RB1510.SHF,416720.0,2520.0,2015-10-22 00:00:00
2015-01-14,RB1505.SHF,2181418.0,2487.0,2015-05-22 00:00:00,RB1510.SHF,415966.0,2506.0,2015-10-22 00:00:00
2015-01-15,RB1505.SHF,2191982.0,2519.0,2015-05-22 00:00:00,RB1510.SHF,435844.0,2531.0,2015-10-22 00:00:00
2015-01-16,RB1505.SHF,2247512.0,2510.0,2015-05-22 00:00:00,RB1510.SHF,439356.0,2528.0,2015-10-22 00:00:00
2015-01-19,RB1505.SHF,2161770.0,2516.0,2015-05-22 00:00:00,RB1510.SHF,447466.0,2528.0,2015-10-22 00:00:00
2015-01-20,RB1505.SHF,2224690.0,2488.0,2015-05-22 00:00:00,RB1510.SHF,460264.0,2504.0,2015-10-22 00:00:00
2015-01-21,RB1505.SHF,2226796.0,2472.0,2015-05-22 00:00:00,RB1510.SHF,471244.0,2496.0,2015-10-22 00:00:00
2015-01-22,RB1505.SHF,2207310.0,2479.0,2015-05-22 00:00:00,RB1510.SHF,472922.0,2502.0,2015-10-22 00:00:00
2015-01-23,RB1505.SHF,2299782.0,2484.0,2015-05-22 00:00:00,RB1510.SHF,490984.0,2506.0,2015-10-22 00:00:00
2015-01-26,RB1505.SHF,2326654.0,2450.0,2015-05-22 00:00:00,RB1510.SHF,485628.0,2485.0,2015-10-22 00:00:00
2015-01-27,RB1505.SHF,2285488.0,2455.0,2015-05-22 00:00:00,RB1510.SHF,500418.0,2495.0,2015-10-22 00:00:00
2015-01-28,RB1505.SHF,2243590.0,2474.0,2015-05-22 00:00:00,RB1510.SHF,517100.0,2502.0,2015-10-22 00:00:00
2015-01-29,RB1505.SHF,2260960.0,2507.0,2015-05-22 00:00:00,RB1510.SHF,555280.0,2536.0,2015-10-22 00:00:00
2015-01-30,RB1505.SHF,2208752.0,2498.0,2015-05-22 00:00:00,RB1510.SHF,593046.0,2525.0,2015-10-22 00:00:00
2015-02-02,RB1505.SHF,2057418.0,2492.0,2015-05-22 00:00:00,RB1510.SHF,647554.0,2538.0,2015-10-22 00:00:00
2015-02-03,RB1505.SHF,1912324.0,2474.0,2015-05-22 00:00:00,RB1510.SHF,707214.0,2540.0,2015-10-22 00:00:00
2015-02-04,RB1505.SHF,1794316.0,2467.0,2015-05-22 00:00:00,RB1510.SHF,808856.0,2538.0,2015-10-22 00:00:00
2015-02-05,RB1505.SHF,1728068.0,2472.0,2015-05-22 00:00:00,RB1510.SHF,829098.0,2542.0,2015-10-22 00:00:00
2015-02-06,RB1505.SHF,1588346.0,2496.0,2015-05-22 00:00:00,RB1510.SHF,831102.0,2556.0,2015-10-22 00:00:00
2015-02-09,RB1505.SHF,1597580.0,2478.0,2015-05-22 00:00:00,RB1510.SHF,869678.0,2546.0,2015-10-22 00:00:00
2015-02-10,RB1505.SHF,1507600.0,2489.0,2015-05-22 00:00:00,RB1510.SHF,853104.0,2558.0,2015-10-22 00:00:00
2015-02-11,RB1505.SHF,1471758.0,2490.0,2015-05-22 00:00:00,RB1510.SHF,845356.0,2558.0,2015-10-22 00:00:00
2015-02-12,RB1505.SHF,1460666.0,2489.0,2015-05-22 00:00:00,RB1510.SHF,857632.0,2548.0,2015-10-22 00:00:00
2015-02-13,RB1505.SHF,1521308.0,2514.0,2015-05-22 00:00:00,RB1510.SHF,831120.0,2567.0,2015-10-22 00:00:00
2015-02-16,RB1505.SHF,1552574.0,2524.0,2015-05-22 00:00:00,RB1510.SHF,869244.0,2586.0,2015-10-22 00:00:00
2015-02-17,RB1505.SHF,1527150.0,2521.0,2015-05-22 00:00:00,RB1510.SHF,877762.0,2580.0,2015-10-22 00:00:00
2015-02-25,RB1505.SHF,1463886.0,2483.0,2015-05-22 00:00:00,RB1510.SHF,871382.0,2552.0,2015-10-22 00:00:00
2015-02-26,RB1505.SHF,1547910.0,2505.0,2015-05-22 00:00:00,RB1510.SHF,933490.0,2578.0,2015-10-22 00:00:00
2015-02-27,RB1505.SHF,1612236.0,2464.0,2015-05-22 00:00:00,RB1510.SHF,1004416.0,2555.0,2015-10-22 00:00:00
2015-03-02,RB1505.SHF,1673788.0,2472.0,2015-05-22 00:00:00,RB1510.SHF,1247070.0,2583.0,2015-10-22 00:00:00
2015-03-03,RB1505.SHF,1592766.0,2468.0,2015-05-22 00:00:00,RB1510.SHF,1216020.0,2573.0,2015-10-22 00:00:00
2015-03-04,RB1505.SHF,1584954.0,2464.0,2015-05-22 00:00:00,RB1510.SHF,1253304.0,2565.0,2015-10-22 00:00:00
2015-03-05,RB1505.SHF,1519172.0,2447.0,2015-05-22 00:00:00,RB1510.SHF,1449742.0,2523.0,2015-10-22 00:00:00
2015-03-06,RB1510.SHF,1552054.0,2485.0,2015-10-22 00:00:00,RB1601.SHF,21218.0,2505.0,2016-01-22 00:00:00
2015-03-09,RB1510.SHF,1562434.0,2486.0,2015-10-22 00:00:00,RB1601.SHF,26148.0,2494.0,2016-01-22 00:00:00
2015-03-10,RB1510.SHF,1599006.0,2453.0,2015-10-22 00:00:00,RB1601.SHF,26006.0,2477.0,2016-01-22 00:00:00
2015-03-11,RB1510.SHF,1579462.0,2471.0,2015-10-22 00:00:00,RB1601.SHF,25338.0,2488.0,2016-01-22 00:00:00
2015-03-12,RB1510.SHF,1572834.0,2496.0,2015-10-22 00:00:00,RB1601.SHF,37054.0,2500.0,2016-01-22 00:00:00
2015-03-13,RB1510.SHF,1594010.0,2493.0,2015-10-22 00:00:00,RB1601.SHF,37194.0,2504.0,2016-01-22 00:00:00
2015-03-16,RB1510.SHF,1765824.0,2520.0,2015-10-22 00:00:00,RB1601.SHF,40062.0,2525.0,2016-01-22 00:00:00
2015-03-17,RB1510.SHF,1737060.0,2512.0,2015-10-22 00:00:00,RB1601.SHF,40412.0,2517.0,2016-01-22 00:00:00
2015-03-18,RB1510.SHF,1725474.0,2483.0,2015-10-22 00:00:00,RB1601.SHF,39324.0,2495.0,2016-01-22 00:00:00
2015-03-19,RB1510.SHF,1706378.0,2482.0,2015-10-22 00:00:00,RB1601.SHF,39562.0,2494.0,2016-01-22 00:00:00
2015-03-20,RB1510.SHF,1725054.0,2481.0,2015-10-22 00:00:00,RB1601.SHF,39818.0,2496.0,2016-01-22 00:00:00
2015-03-23,RB1510.SHF,1922120.0,2548.0,2015-10-22 00:00:00,RB1601.SHF,44128.0,2553.0,2016-01-22 00:00:00
2015-03-24,RB1510.SHF,2103290.0,2542.0,2015-10-22 00:00:00,RB1601.SHF,47030.0,2553.0,2016-01-22 00:00:00
2015-03-25,RB1510.SHF,2088390.0,2507.0,2015-10-22 00:00:00,RB1601.SHF,48202.0,2521.0,2016-01-22 00:00:00
2015-03-26,RB1510.SHF,2092662.0,2491.0,2015-10-22 00:00:00,RB1601.SHF,52346.0,2506.0,2016-01-22 00:00:00
2015-03-27,RB1510.SHF,2110134.0,2477.0,2015-10-22 00:00:00,RB1601.SHF,54812.0,2493.0,2016-01-22 00:00:00
2015-03-30,RB1510.SHF,2159268.0,2451.0,2015-10-22 00:00:00,RB1601.SHF,56104.0,2472.0,2016-01-22 00:00:00
2015-03-31,RB1510.SHF,2429446.0,2431.0,2015-10-22 00:00:00,RB1601.SHF,61474.0,2455.0,2016-01-22 00:00:00
2015-04-01,RB1510.SHF,2739722.0,2390.0,2015-10-22 00:00:00,RB1601.SHF,65786.0,2411.0,2016-01-22 00:00:00
2015-04-02,RB1510.SHF,3041786.0,2342.0,2015-10-22 00:00:00,RB1601.SHF,73468.0,2366.0,2016-01-22 00:00:00
2015-04-03,RB1510.SHF,3145268.0,2341.0,2015-10-22 00:00:00,RB1601.SHF,79374.0,2365.0,2016-01-22 00:00:00
2015-04-07,RB1510.SHF,3624170.0,2311.0,2015-10-22 00:00:00,RB1601.SHF,88650.0,2347.0,2016-01-22 00:00:00
2015-04-08,RB1510.SHF,3625926.0,2324.0,2015-10-22 00:00:00,RB1601.SHF,96660.0,2358.0,2016-01-22 00:00:00
2015-04-09,RB1510.SHF,3685426.0,2290.0,2015-10-22 00:00:00,RB1601.SHF,101316.0,2327.0,2016-01-22 00:00:00
2015-04-10,RB1510.SHF,3800820.0,2266.0,2015-10-22 00:00:00,RB1601.SHF,105180.0,2302.0,2016-01-22 00:00:00
2015-04-13,RB1510.SHF,3799408.0,2329.0,2015-10-22 00:00:00,RB1601.SHF,119450.0,2353.0,2016-01-22 00:00:00
2015-04-14,RB1510.SHF,3703712.0,2324.0,2015-10-22 00:00:00,RB1601.SHF,122374.0,2344.0,2016-01-22 00:00:00
2015-04-15,RB1510.SHF,3771342.0,2297.0,2015-10-22 00:00:00,RB1601.SHF,128430.0,2322.0,2016-01-22 00:00:00
2015-04-16,RB1510.SHF,3630552.0,2318.0,2015-10-22 00:00:00,RB1601.SHF,132086.0,2339.0,2016-01-22 00:00:00
2015-04-17,RB1510.SHF,3584152.0,2311.0,2015-10-22 00:00:00,RB1601.SHF,139772.0,2335.0,2016-01-22 00:00:00
2015-04-20,RB1510.SHF,3845800.0,2279.0,2015-10-22 00:00:00,RB1601.SHF,147514.0,2310.0,2016-01-22 00:00:00
2015-04-21,RB1510.SHF,3929950.0,2281.0,2015-10-22 00:00:00,RB1601.SHF,161454.0,2306.0,2016-01-22 00:00:00
2015-04-22,RB1510.SHF,3866734.0,2327.0,2015-10-22 00:00:00,RB1601.SHF,167074.0,2352.0,2016-01-22 00:00:00
2015-04-23,RB1510.SHF,3594430.0,2323.0,2015-10-22 00:00:00,RB1601.SHF,174772.0,2356.0,2016-01-22 00:00:00
2015-04-24,RB1510.SHF,3359744.0,2378.0,2015-10-22 00:00:00,RB1601.SHF,188336.0,2405.0,2016-01-22 00:00:00
2015-04-27,RB1510.SHF,3280756.0,2408.0,2015-10-22 00:00:00,RB1601.SHF,204176.0,2454.0,2016-01-22 00:00:00
2015-04-28,RB1510.SHF,3175130.0,2398.0,2015-10-22 00:00:00,RB1601.SHF,220968.0,2434.0,2016-01-22 00:00:00
2015-04-29,RB1510.SHF,3156726.0,2340.0,2015-10-22 00:00:00,RB1601.SHF,235220.0,2381.0,2016-01-22 00:00:00
2015-04-30,RB1510.SHF,3017818.0,2365.0,2015-10-22 00:00:00,RB1601.SHF,234944.0,2399.0,2016-01-22 00:00:00
2015-05-04,RB1510.SHF,3016110.0,2413.0,2015-10-22 00:00:00,RB1601.SHF,250936.0,2452.0,2016-01-22 00:00:00
2015-05-05,RB1510.SHF,2980574.0,2428.0,2015-10-22 00:00:00,RB1601.SHF,262512.0,2479.0,2016-01-22 00:00:00
2015-05-06,RB1510.SHF,2851946.0,2430.0,2015-10-22 00:00:00,RB1601.SHF,284176.0,2480.0,2016-01-22 00:00:00
2015-05-07,RB1510.SHF,2842652.0,2407.0,2015-10-22 00:00:00,RB1601.SHF,292166.0,2458.0,2016-01-22 00:00:00
2015-05-08,RB1510.SHF,2752800.0,2412.0,2015-10-22 00:00:00,RB1601.SHF,300634.0,2458.0,2016-01-22 00:00:00
2015-05-11,RB1510.SHF,2782154.0,2421.0,2015-10-22 00:00:00,RB1601.SHF,299610.0,2463.0,2016-01-22 00:00:00
2015-05-12,RB1510.SHF,2816192.0,2391.0,2015-10-22 00:00:00,RB1601.SHF,308864.0,2440.0,2016-01-22 00:00:00
2015-05-13,RB1510.SHF,2808210.0,2383.0,2015-10-22 00:00:00,RB1601.SHF,316032.0,2439.0,2016-01-22 00:00:00
2015-05-14,RB1510.SHF,2881492.0,2363.0,2015-10-22 00:00:00,RB1601.SHF,324874.0,2426.0,2016-01-22 00:00:00
2015-05-15,RB1510.SHF,2881486.0,2372.0,2015-10-22 00:00:00,RB1601.SHF,332906.0,2437.0,2016-01-22 00:00:00
2015-05-18,RB1510.SHF,2959456.0,2349.0,2015-10-22 00:00:00,RB1601.SHF,347750.0,2417.0,2016-01-22 00:00:00
2015-05-19,RB1510.SHF,2918988.0,2342.0,2015-10-22 00:00:00,RB1601.SHF,351826.0,2416.0,2016-01-22 00:00:00
2015-05-20,RB1510.SHF,2825762.0,2314.0,2015-10-22 00:00:00,RB1601.SHF,343228.0,2368.0,2016-01-22 00:00:00
2015-05-21,RB1510.SHF,2808738.0,2344.0,2015-10-22 00:00:00,RB1601.SHF,360494.0,2400.0,2016-01-22 00:00:00
2015-05-22,RB1510.SHF,2742096.0,2351.0,2015-10-22 00:00:00,RB1601.SHF,367106.0,2404.0,2016-01-22 00:00:00
2015-05-25,RB1510.SHF,2779526.0,2347.0,2015-10-22 00:00:00,RB1601.SHF,388382.0,2406.0,2016-01-22 00:00:00
2015-05-26,RB1510.SHF,2723568.0,2351.0,2015-10-22 00:00:00,RB1601.SHF,372296.0,2414.0,2016-01-22 00:00:00
2015-05-27,RB1510.SHF,2719244.0,2355.0,2015-10-22 00:00:00,RB1601.SHF,379866.0,2421.0,2016-01-22 00:00:00
2015-05-28,RB1510.SHF,2634738.0,2355.0,2015-10-22 00:00:00,RB1601.SHF,378538.0,2429.0,2016-01-22 00:00:00
2015-05-29,RB1510.SHF,2516918.0,2359.0,2015-10-22 00:00:00,RB1601.SHF,384062.0,2441.0,2016-01-22 00:00:00
2015-06-01,RB1510.SHF,2506374.0,2372.0,2015-10-22 00:00:00,RB1601.SHF,388086.0,2447.0,2016-01-22 00:00:00
2015-06-02,RB1510.SHF,2453376.0,2375.0,2015-10-22 00:00:00,RB1601.SHF,388194.0,2455.0,2016-01-22 00:00:00
2015-06-03,RB1510.SHF,2451870.0,2349.0,2015-10-22 00:00:00,RB1601.SHF,423670.0,2419.0,2016-01-22 00:00:00
2015-06-04,RB1510.SHF,2355650.0,2356.0,2015-10-22 00:00:00,RB1601.SHF,458470.0,2420.0,2016-01-22 00:00:00
2015-06-05,RB1510.SHF,2379106.0,2341.0,2015-10-22 00:00:00,RB1601.SHF,469264.0,2404.0,2016-01-22 00:00:00
2015-06-08,RB1510.SHF,2375180.0,2334.0,2015-10-22 00:00:00,RB1601.SHF,504832.0,2389.0,2016-01-22 00:00:00
2015-06-09,RB1510.SHF,2337004.0,2337.0,2015-10-22 00:00:00,RB1601.SHF,511924.0,2385.0,2016-01-22 00:00:00
2015-06-10,RB1510.SHF,2434288.0,2336.0,2015-10-22 00:00:00,RB1601.SHF,531918.0,2394.0,2016-01-22 00:00:00
2015-06-11,RB1510.SHF,2430106.0,2355.0,2015-10-22 00:00:00,RB1601.SHF,561692.0,2402.0,2016-01-22 00:00:00
2015-06-12,RB1510.SHF,2759080.0,2299.0,2015-10-22 00:00:00,RB1601.SHF,563072.0,2352.0,2016-01-22 00:00:00
2015-06-15,RB1510.SHF,2866710.0,2281.0,2015-10-22 00:00:00,RB1601.SHF,595616.0,2332.0,2016-01-22 00:00:00
2015-06-16,RB1510.SHF,3088346.0,2243.0,2015-10-22 00:00:00,RB1601.SHF,624486.0,2310.0,2016-01-22 00:00:00
2015-06-17,RB1510.SHF,3103402.0,2223.0,2015-10-22 00:00:00,RB1601.SHF,681998.0,2277.0,2016-01-22 00:00:00
2015-06-18,RB1510.SHF,3063476.0,2245.0,2015-10-22 00:00:00,RB1601.SHF,690022.0,2297.0,2016-01-22 00:00:00
2015-06-19,RB1510.SHF,2929690.0,2246.0,2015-10-22 00:00:00,RB1601.SHF,693448.0,2298.0,2016-01-22 00:00:00
2015-06-23,RB1510.SHF,2977038.0,2239.0,2015-10-22 00:00:00,RB1601.SHF,723484.0,2291.0,2016-01-22 00:00:00
2015-06-24,RB1510.SHF,3053352.0,2241.0,2015-10-22 00:00:00,RB1601.SHF,769186.0,2299.0,2016-01-22 00:00:00
2015-06-25,RB1510.SHF,3091870.0,2218.0,2015-10-22 00:00:00,RB1601.SHF,799782.0,2280.0,2016-01-22 00:00:00
2015-06-26,RB1510.SHF,3024568.0,2213.0,2015-10-22 00:00:00,RB1601.SHF,806878.0,2285.0,2016-01-22 00:00:00
2015-06-29,RB1510.SHF,2995694.0,2181.0,2015-10-22 00:00:00,RB1601.SHF,823476.0,2267.0,2016-01-22 00:00:00
2015-06-30,RB1510.SHF,2495642.0,2135.0,2015-10-22 00:00:00,RB1601.SHF,876800.0,2217.0,2016-01-22 00:00:00
2015-07-01,RB1510.SHF,2552394.0,2124.0,2015-10-22 00:00:00,RB1601.SHF,928446.0,2217.0,2016-01-22 00:00:00
2015-07-02,RB1510.SHF,2295538.0,2124.0,2015-10-22 00:00:00,RB1601.SHF,1076458.0,2223.0,2016-01-22 00:00:00
2015-07-03,RB1510.SHF,2287966.0,2121.0,2015-10-22 00:00:00,RB1601.SHF,1122244.0,2212.0,2016-01-22 00:00:00
2015-07-06,RB1510.SHF,2467546.0,2027.0,2015-10-22 00:00:00,RB1601.SHF,1201900.0,2112.0,2016-01-22 00:00:00
2015-07-07,RB1510.SHF,2189122.0,1957.0,2015-10-22 00:00:00,RB1601.SHF,1228226.0,1995.0,2016-01-22 00:00:00
2015-07-08,RB1510.SHF,1711600.0,1891.0,2015-10-22 00:00:00,RB1601.SHF,1254176.0,1934.0,2016-01-22 00:00:00
2015-07-09,RB1510.SHF,1542726.0,2004.0,2015-10-22 00:00:00,RB1601.SHF,1187390.0,2049.0,2016-01-22 00:00:00
2015-07-10,RB1510.SHF,1607812.0,2007.0,2015-10-22 00:00:00,RB1601.SHF,1226478.0,2067.0,2016-01-22 00:00:00
2015-07-13,RB1510.SHF,1573422.0,2008.0,2015-10-22 00:00:00,RB1601.SHF,1234962.0,2061.0,2016-01-22 00:00:00
2015-07-14,RB1510.SHF,1537048.0,2007.0,2015-10-22 00:00:00,RB1601.SHF,1315840.0,2062.0,2016-01-22 00:00:00
2015-07-15,RB1510.SHF,1564474.0,1990.0,2015-10-22 00:00:00,RB1601.SHF,1330338.0,2044.0,2016-01-22 00:00:00
2015-07-16,RB1510.SHF,1456178.0,2005.0,2015-10-22 00:00:00,RB1601.SHF,1441200.0,2047.0,2016-01-22 00:00:00
2015-07-17,RB1601.SHF,1463382.0,2053.0,2016-01-22 00:00:00,RB1605.SHF,75024.0,2124.0,2016-05-23 00:00:00
2015-07-20,RB1601.SHF,1714656.0,2112.0,2016-01-22 00:00:00,RB1605.SHF,84508.0,2169.0,2016-05-23 00:00:00
2015-07-21,RB1601.SHF,1822648.0,2081.0,2016-01-22 00:00:00,RB1605.SHF,91358.0,2150.0,2016-05-23 00:00:00
2015-07-22,RB1601.SHF,1917802.0,2031.0,2016-01-22 00:00:00,RB1605.SHF,95178.0,2103.0,2016-05-23 00:00:00
2015-07-23,RB1601.SHF,1917096.0,2050.0,2016-01-22 00:00:00,RB1605.SHF,93366.0,2120.0,2016-05-23 00:00:00
2015-07-24,RB1601.SHF,1927220.0,2044.0,2016-01-22 00:00:00,RB1605.SHF,96310.0,2113.0,2016-05-23 00:00:00
